Gene,logFC,logCPM,F,PValue,FDR
NDUFS3,-0.255037450548876,3.990072387583423,1.2493189944032692,0.27101643196883224,0.6229064781601935
DENND5B,-0.2551718388486642,6.31359694557963,2.785411329239579,0.10371927245629396,0.4375226408849643
ADAMTS15,-0.25529400002825564,1.2146006371594154,0.31140749440763826,0.5802391814127627,0.8286166179566927
NRDC,-0.25540395871994237,7.160114840517162,2.482916188036106,0.12375401903865368,0.4694127762341034
DOCK11,-0.2554662834608086,4.143447016885243,0.6695361872612444,0.41854576612110317,0.7328988273187229
TFR2,-0.25569888699953336,8.60071175469394,0.6828127674801564,0.41401151498754063,0.7296549894461948
CHMP2B,-0.2557327469603769,4.192213547739682,0.7590310947670376,0.38935037354970625,0.7125330293468006
SLC9A6,-0.25602661029149504,3.6936087822408834,0.8909773785873926,0.3514452491669179,0.6862321596912904
THEM6,-0.2560904875975315,4.348730691691811,0.4223362085247149,0.5198601599672694,0.7951965899770402
FGFR1,-0.2561169840539657,4.536623987537877,0.2878663480103075,0.5948601247022567,0.8364404745599194
ARHGAP35,-0.25611986065644166,7.16738041363882,2.1445081309507037,0.15167745768225674,0.508046514146706
PMF1,-0.256152445039286,4.5032560185923085,1.2193069241692813,0.276753585687036,0.6270322976222943
CGREF1,-0.2561645784741547,2.9426368373078446,0.375064294089388,0.5440694759076387,0.8085617148746452
ZNF658B,-0.25617663711491645,2.361404501683548,0.8857433738974592,0.3528468835971169,0.6872045877425498
ALYREF,-0.25633430121262224,3.487761388775473,0.6498045385090191,0.42542556202751536,0.7374965745757714
IDH3B,-0.2563531904830145,5.164981894374641,2.4635133490823033,0.12518389385770068,0.4715561806919133
IL3RA,-0.2563593386194455,1.0135979867472464,0.4483622550655417,0.5073454731161391,0.7867855680065248
COPS5,-0.25651416633748025,5.438256874723976,1.3191791748683068,0.2582424027860941,0.6131584882153485
PPT1,-0.25655337262632416,3.799592474945881,0.2737265455650259,0.6040181483753896,0.8407813296172503
FDXR,-0.25655553145476523,2.8058039888540036,1.1496336963268472,0.2906937480913645,0.6397733601789771
RALA,-0.2565965803810918,3.9510194729478654,0.7600484681478379,0.38903602963264006,0.7124707509425255
HCCS,-0.25669295442617374,3.0906944137180274,0.7674314556648285,0.38676593713780394,0.7111081453471781
ERBIN,-0.2567996757414605,7.335126624810228,1.3458322917586547,0.2535719429956234,0.6087788758927791
BRAF,-0.2569742289871134,5.373590012946349,1.1091053136280673,0.2992277304741301,0.6475921781560481
PRODH,-0.25709356775450143,5.276234375802422,0.14453092271164733,0.7060302432648293,0.8885352421523476
TPMT,-0.25709785148803993,5.974621982316175,0.8128341646556091,0.37321945128414913,0.7014198860097819
RAB5B,-0.2571282272294174,6.3969416833123,1.2399757660960915,0.2727858895710517,0.6239326430364338
APIP,-0.2571369105785262,3.5200778432904776,0.8364076179374151,0.36645387902013615,0.6962908040533815
VKORC1L1,-0.25732144214255537,2.813372543043997,0.6005872404490132,0.4433669369020311,0.7478493900305925
ACOT1,-0.25744165582678397,2.5771545847600175,0.32328025690033413,0.5731395667379013,0.8248242945302549
ADHFE1,-0.2575898887293182,6.40667358171431,0.7079071143817225,0.40564125594088507,0.7233147567883722
NDUFC2-KCTD14,-0.25769687485624393,0.6233863303487359,0.24171159491381572,0.6259287634683046,0.852355955305661
NUP133,-0.25783369067194545,5.13450147354762,1.583209255967175,0.2163222098650881,0.5785649769623004
IL1R1,-0.2579521760380865,6.913806424706286,1.126805046938527,0.29546065365492724,0.6438088032879229
MOB4,-0.25798324216387936,3.9282110483879578,0.7942701128406785,0.37867407832885713,0.7053012853663763
CA2,-0.2582280218159783,5.405096091517389,0.5045126282778764,0.48205685361150763,0.7700509781267281
TWISTNB,-0.25823350931693706,3.776173655037788,0.8723067517744785,0.35648120393011473,0.6893644352467555
NOMO1,-0.2583273338734145,6.192358658991346,0.561174055848117,0.4586086434080262,0.7565949258123532
TSG101,-0.2583590527390174,4.2183335556008394,0.9532894562139279,0.3353374539329895,0.6741437752852688
CLOCK,-0.258393628270192,5.789232205194454,1.0068845507177193,0.32228432635649884,0.6635341394599027
TMEM245,-0.2584653970115223,7.2406772879284,0.5383513776198185,0.4678235575024413,0.761664249676966
RASGRF2,-0.2584794959442061,3.6216375742026523,0.647614847520989,0.42619969657463297,0.7378274625755876
TAF5,-0.25854845698677587,2.247042473546192,1.2613190789579685,0.26876544571489874,0.6207685119916685
CANX,-0.2588271351509062,8.256251802785648,0.3903483630761908,0.5360191367618894,0.8032021154000046
MRPL50,-0.25888873500072335,4.20718315813358,1.1032751228950433,0.30048248362138985,0.6484250114869673
OSER1,-0.2590213775904756,4.490701246671639,2.0803989373096603,0.1577637435616753,0.5170538791964535
SLU7,-0.25903300579168215,5.1612825399042075,1.689425950200218,0.20186000006223795,0.5657010150357352
MRPS35,-0.2591122987868654,4.647832542926926,0.7224421467535376,0.40090842285440687,0.7207886631619446
AMIGO1,-0.2593161019945884,2.622753556676707,0.6721716583625479,0.41763971977352154,0.7321140896395566
PPIB,-0.2593214250451258,7.605055231467842,0.5428433129110035,0.4659862138317906,0.7607067914622606
CACYBP,-0.2594748734894485,4.528456856958664,0.564320189750847,0.4573614164956029,0.7556664572005266
PSMD11,-0.2596570951456253,5.853517725727772,2.3015241681632683,0.13789759497373125,0.4889863372164582
HNRNPF,-0.2597918448901837,7.0233388125114455,1.6295795646603368,0.20985758125564338,0.5738443016328189
SMC4,-0.2598647925870223,5.953128015367997,1.1307274679750252,0.29463432040131515,0.6432810386874603
FAM208A,-0.25996535296158246,6.2184455515782115,1.836849446636443,0.18368391655010308,0.5478945395712133
SCRN2,-0.259983513567033,4.18127199317422,1.1623100309061494,0.28809034636385994,0.6381117015842501
ZNF25,-0.26000392698857144,3.5019421077804296,1.9389044973066865,0.172248410680195,0.5344573119754547
ZC3HC1,-0.26007353938334227,3.2200471465396205,0.7504632181572013,0.39201246443437243,0.7145077257667183
TRPS1,-0.2601796685466237,5.219621247165681,0.7972662261725263,0.3777860001633939,0.7047427583572534
SAMD9,-0.2602530835327143,4.696529457871392,0.5146603236015813,0.4777139583701737,0.7669567555633109
RBM12B,-0.26029985629123437,6.091556352940155,1.552568515637833,0.22072862042741936,0.5819507065193048
CEP152,-0.26031492468495104,4.261128681154402,1.056902081767059,0.3107161795251527,0.6551015404691765
ATP2C1,-0.26031751271967685,5.519529335222869,1.438392824279699,0.23816000186776637,0.5963566880178313
OSBPL8,-0.26033398465381996,5.938546602007172,1.3505149042822302,0.2527625175448293,0.6084795687987573
DDB1,-0.26033961475177037,7.046537284457045,1.200765073893053,0.2803768176440509,0.6308287456635899
NFU1,-0.26037165983701194,2.9408354738621596,1.0251730492252131,0.3179882700890749,0.6614011878118142
TMEM218,-0.2604270767557994,3.1295812364683413,1.3959436955721332,0.24507705497480817,0.601866505586977
TOR1B,-0.2605215956074429,4.100577754088241,1.3361168034244435,0.25526186338289025,0.6106671116869992
EIF4B,-0.2605348311664209,8.432590128488101,1.3143118925534403,0.2591070949032192,0.613647326266133
IL10RB,-0.26060976958689486,3.8803056446374766,0.6471177312125369,0.42637574657948785,0.7378274625755876
GPKOW,-0.2606492747175645,3.8259475934968807,1.4499178839504134,0.2363244094851663,0.594303097817884
PPP2R5C,-0.2607555214255508,6.274906181401525,2.841897258388273,0.100403506446677,0.43249291860886
EPB41L4B,-0.26076508039726887,6.166201651247986,0.687868809003626,0.4123042882203123,0.7283557413229963
EXOC2,-0.2607886721344837,5.09439516030317,1.225983609378707,0.2754637803778328,0.6260850561449395
ACAA1,-0.26111240115984086,7.740185277980663,0.6123943286515218,0.43895674738372603,0.7453534691917739
RANBP1,-0.26113922070097656,4.476737746599589,2.046431351513262,0.161105000303091,0.5205973200326214
HSP90B1,-0.2611801999709452,9.404613334000024,1.0605095976287555,0.30990353813627874,0.6542232008272446
CSTF1,-0.26129571073390934,4.693265293927104,2.169542576510835,0.14937600607485083,0.5055522092120306
TAF9,-0.26140776707907,4.148877485848085,1.1400800817504748,0.292676259056115,0.6416054174635197
HTRA2,-0.2614416714529182,3.325180767260707,1.7715115127620724,0.19148450675916098,0.5536460982602862
YBX1,-0.26164204030245736,7.293802426811155,1.3627837559842426,0.2506572331250105,0.6071742970132522
F11,-0.2616620111811931,8.054244957361476,0.5411367809169897,0.46668284881247224,0.7610964373621844
PIK3CA,-0.2616654780347226,4.268795276145793,1.2267375486883483,0.27531862340184604,0.6260850561449395
SLC19A2,-0.2616913820944584,5.251001690063033,0.24289798116908384,0.6250852642232982,0.8519534816153799
UBE2S,-0.2617386747551536,1.9506269018184896,0.3891426121289762,0.5366461731627875,0.803412917752047
PDLIM5,-0.26174507483767573,7.5839160403308234,1.4030775798189636,0.24389710719215077,0.6010353207861417
SCOC,-0.26179174584471415,4.229252424173799,0.6262831712582432,0.4338562556877772,0.741988972741111
HLTF,-0.2618599238042215,5.227932219309527,0.4797692497546233,0.4929290099042629,0.7785346892254058
PMS2P1,-0.26202830777293773,2.8312917239738513,1.2113788894707223,0.2782953090777986,0.6283006976512878
MAPK1IP1L,-0.262060908389556,6.032188570570202,1.5894629161173077,0.2154362358795511,0.577998081072598
PSMD5-AS1,-0.26206367047940093,2.264740729208289,1.180577586602922,0.28439206791144817,0.6341103225310997
CHCHD4,-0.2620649740540843,3.013046355998626,0.7237956415188352,0.40047189136984296,0.7207886631619446
FBXO31,-0.2621919191182379,6.665910144499441,0.8031316853605435,0.3760560928037737,0.7035984366321824
NSMCE2,-0.26224395434963654,3.942314905031588,0.9608374784020964,0.33345593244692684,0.6724891402869961
TIMM10B,-0.26225383027483357,4.896106589348423,1.730265911424368,0.19661491890471644,0.5604842434465004
MBL1P,-0.26235314012522165,2.7662416234114593,0.19937372472698578,0.6578759688673155,0.8680378394654046
C20orf24,-0.2623582657109395,4.389395505820953,0.6765528959148799,0.41614007525074903,0.7307555972219755
COG5,-0.26239271996436414,5.005546353757026,0.9517149050574552,0.33573178433159123,0.674184720565139
ACTR10,-0.2623943200787961,3.4898857019012186,1.244058988320352,0.2720107650326088,0.6239326430364338
ACTG2,-0.2624337481614946,0.7676875564264063,0.15543123950531865,0.6957019491468137,0.88344470302206
FCMR,-0.2625017207089298,2.661398101195284,0.22434847522392784,0.6385792085561921,0.8584093709729865
TIPRL,-0.2625070913272858,4.824217793886726,0.8158751426334331,0.37233670573120214,0.7008466319477813
COX7C,-0.2625401203112165,5.160062278801592,0.5370984053100212,0.4683381761659773,0.7620644535151476
LYNX1,-0.2625862307689925,4.55578047742115,0.5214048164154151,0.4748634061853756,0.7652944982220702
C21orf58,-0.2625950703765333,1.813503579373159,0.5687671789528347,0.45560777518338413,0.7549588562798999
RAB33B,-0.2626018310555199,4.083952575348702,1.0137036170840767,0.3206733726551292,0.6625120887238957
MBTPS1,-0.26278943231565116,6.597577159892331,3.5103795492057306,0.06904338604152695,0.372342933062544
CKAP5,-0.2627937141122443,6.295305446088817,1.6869018059358125,0.20218972362153148,0.5657134221721001
RPL26P19,-0.26287514377346466,-0.22141203133859028,0.1844981281627383,0.6700714922465807,0.8720830706432855
PDE6D,-0.2629175148414936,2.749158341312323,0.9407016770389567,0.33850785036436637,0.6772027939874743
NANP,-0.2630178225324467,2.9892938683644132,1.1881533881890447,0.282876529897161,0.6326631442184395
PRKCZ,-0.26308096196810066,3.918111292085844,1.4014784826317936,0.2441609754848169,0.6011768004223715
PCMTD1,-0.2632886676024301,6.1723465558299235,1.702064642514959,0.2002188404015302,0.5640658311716683
MLEC,-0.2633233598078951,7.68724575837469,0.4714854443269661,0.49666229450082255,0.7809371654442918
APOOL,-0.2635689849946993,5.230692654389754,0.9838290457015112,0.32781303915918747,0.6677942525429298
DLD,-0.2636152862684473,5.881212210341256,0.8704711630952879,0.3569817695317272,0.6899084151341683
EEA1,-0.26371073966342634,6.644781265694082,2.429607265486341,0.1277286224967137,0.4754279213662041
TIMD4,-0.2637400109528798,1.9735689885000918,0.1361747287407525,0.7142549193464538,0.8930348934819914
ATF7,-0.26386902933486034,5.424847270073332,1.6993572408689153,0.20056903200918322,0.564278381976801
ABT1,-0.26395313737761317,3.318104731603226,0.7902870739724038,0.3798593667403568,0.7064432391912085
POP7,-0.26413809926395726,2.3718325169692567,0.693733449750346,0.41033729223021964,0.7264346512004071
PGD,-0.26417858231140906,5.707804674049324,0.8187369025875391,0.371508714363161,0.7004054385488537
RPL28,-0.26427259736910774,6.08904749148823,0.927931633739376,0.34176652913030536,0.6792714704076772
FAM134A,-0.26427479901589285,5.939844719178512,0.8737401926360436,0.35609099043508396,0.689352609611117
RDH16,-0.26432898523688386,7.456531435707747,0.37931834670591763,0.5418062826054015,0.8075394310010573
ANKRD29,-0.264370474420986,3.477492980683516,0.34102808454771844,0.562843450551304,0.8193171448411166
CSRP1,-0.26440982601158985,6.264050290903733,0.8656041256070771,0.3583138118480428,0.6912280576804647
RFNG,-0.2644589668030163,4.384725615893863,0.9121977106513584,0.345841528932213,0.6828218898817635
RXRA,-0.2645421207883126,7.4240845072864445,1.1048719447821667,0.3001381293275214,0.6483025030921019
ATP5SL,-0.26454338414158257,3.5329604269614543,1.4940057568656189,0.22946357940825102,0.5880404697866737
ECSCR,-0.26458293453120746,1.2583690299936203,0.38805285354516583,0.537214056599624,0.8038988133861028
SEPHS1,-0.2646136234950997,4.985308515636511,0.852073064529341,0.3620541336064441,0.6935836986019773
AC145212.2,-0.26461510064566707,2.7288619102865606,0.6167326080135992,0.4373535670327914,0.7442577577657769
ETFDH,-0.26475166340690975,6.728326078286701,1.0790711201047074,0.30576689497312726,0.6511490702669962
LCK,-0.26475226067061763,2.4027841056017705,0.36365596851133275,0.5502274897092329,0.8116908504805046
BMP5,-0.2647820623767531,1.5595334126460365,0.11160596549279567,0.7402431173860556,0.9028672278079501
GRB2,-0.26484199203786263,5.756263481377997,1.1146766893858444,0.29803515081143483,0.6462655836752708
TLE4,-0.2648453498222285,3.993364698768005,0.9265627186124846,0.3421184200960036,0.6796992151109539
KLRC4-KLRK1,-0.26492758878970424,0.28766987296617674,0.17589141311097414,0.677396678820209,0.8758323733907561
NRTN,-0.26495590617701353,0.17977376094801836,0.3857984408596641,0.5383923903079582,0.8049713667987166
LCAT,-0.26496962491871096,4.9241101105487814,0.47227436049683774,0.4963046682514406,0.7809371654442918
RFC4,-0.265082725745263,2.5478091597396353,0.7550457239012276,0.39058534535864886,0.7130157277024556
HN1,-0.2652953161726507,2.9960393903227227,0.7496479094393591,0.39226717583798576,0.7146643297306371
ELP6,-0.2655137575046908,3.112504206755398,2.1884871212070007,0.14766160546105314,0.503659314600689
FNTB,-0.26559748009645395,3.1224005624244153,1.3757477893056587,0.24845672000952657,0.6049014823636506
WWC2,-0.2656774719238291,6.780812863826977,2.568144742331727,0.11769197145865605,0.45824427759373065
ARID3C,-0.2656962639381415,0.8488504783328372,0.23406696864643162,0.6314267456760958,0.8547914928396763
RAB8B,-0.2658408146953658,4.65207125869207,0.9956500059070705,0.3249624125645222,0.6652987861908657
SF3A1,-0.2658956150744645,6.175722990372061,1.9547348443746684,0.17055169029746722,0.5324769435362042
PIH1D1,-0.2660919144652012,4.71673574395137,3.098963317415639,0.08675578641699289,0.4059826730374803
SPICE1,-0.2661262337291237,4.584426772171177,2.3698549789704866,0.1323602755793009,0.4818528176992052
ABC12-49244600F4.4,-0.2661796135091654,3.3838426884129196,0.6084502474798772,0.44042225267876656,0.7463424706209589
MNAT1,-0.26640611871132547,3.6294033731470776,3.0507880733349313,0.08914504400064571,0.41081087352528045
MYBL1,-0.2664443203304551,3.5713870635618195,0.8602293520454521,0.3597929697132526,0.6925212976538485
PMF1-BGLAP,-0.26652861663238425,1.5131231946875716,0.8942643660504129,0.35056899245890605,0.6858994654066882
CASP1,-0.2667765949174488,3.509020043688852,0.9682548989808982,0.3316210377709855,0.6710004805167699
PIGBOS1,-0.2669038386250848,1.9866089908403721,1.433827797622102,0.2388920069708102,0.5966521111507127
UBXN7,-0.26702638716405735,5.707829599391424,4.078464665354152,0.050853210875365075,0.33020604970524986
KRIT1,-0.2673081106734688,5.714793868326188,2.743548351024388,0.10625720130824128,0.44135345949480453
C1orf74,-0.2676828009633424,2.293722294811855,0.7123993637503822,0.4041696569920059,0.7227190478297192
CHURC1,-0.26768827070147033,4.997902676427145,1.6066025707922273,0.2130307809801519,0.5767997821686821
PEX5,-0.26768935999567195,4.781013940576537,1.7953678461353768,0.1885909219984203,0.551972615253704
MAPKAPK3,-0.26770483405734136,4.151870045772961,1.2688357702012771,0.2673677018172588,0.6198812945534233
NAA20,-0.26771070984666706,4.654622635354191,0.690238116120028,0.41150791834956313,0.7276492510400807
UFM1,-0.26776841434290505,5.68485843510404,0.9123861689296558,0.3457923213441195,0.6828218898817635
FRRS1,-0.2677842918228222,3.583653732704363,1.1869936564323065,0.28310785033917296,0.6327740635392364
